    MJD       PKS-TID  GPS-PKS  NSITE  Date and comments

 55232.62       0.000      -0.875 7
 55233.63       0.000      -0.868 7
 55234.63       0.000      -0.862 7
 55235.63       0.000      -0.860 7
 55236.64       0.000      -0.856 7
 55237.64       0.000      -0.855 7
 55238.64       0.000      -0.852 7
 55238.99       0.000      -0.851 7
 55239.24       0.000      -0.870 7
 55239.65       0.000      -0.875 7
 55240.65       0.000      -0.875 7
 55241.65       0.000      -0.872 7
 55242.66       0.000      -0.873 7
 55243.66       0.000      -0.870 7
 55244.66       0.000      -0.867 7
 55245.67       0.000      -0.864 7
 55246.67       0.000      -0.862 7
 55247.68       0.000      -0.861 7
 55248.68       0.000      -0.855 7
 55249.68       0.000      -0.853 7
 55250.67       0.000      -0.849 7
 55251.69       0.000      -0.845 7
 55252.69       0.000      -0.844 7
 55253.70       0.000      -0.837 7
 55254.70       0.000      -0.834 7
 55255.70       0.000      -0.832 7
 55256.71       0.000      -0.825 7
 55257.71       0.000      -0.823 7
 55258.71       0.000      -0.820 7
 55259.72       0.000      -0.821 7
 55260.72       0.000      -0.821 7
 55261.72       0.000      -0.817 7
 55262.73       0.000      -0.817 7
 55263.73       0.000      -0.813 7
 55264.73       0.000      -0.811 7
 55265.74       0.000      -0.808 7
 55266.74       0.000      -0.803 7
 55267.74       0.000      -0.798 7
 55268.75       0.000      -0.794 7
 55269.75       0.000      -0.787 7
 55270.76       0.000      -0.782 7
 55271.76       0.000      -0.780 7
 55272.60       0.000      -0.777 7
 55272.76       0.000      -0.777 7
 55273.77       0.000      -0.779 7
 55274.77       0.000      -0.774 7
 55275.77       0.000      -0.774 7
 55276.78       0.000      -0.765 7
 55277.78       0.000      -0.765 7
 55278.78       0.000      -0.760 7
 55279.79       0.000      -0.757 7
 55280.79       0.000      -0.758 7
 55281.79       0.000      -0.755 7
 55282.80       0.000      -0.749 7
 55283.80       0.000      -0.752 7
 55284.80       0.000      -0.750 7
 55285.81       0.000      -0.744 7
 55286.81       0.000      -0.743 7
 55287.81       0.000      -0.744 7
 55288.82       0.000      -0.740 7
 55289.82       0.000      -0.736 7
 55290.82       0.000      -0.734 7
 55291.83       0.000      -0.730 7
 55292.83       0.000      -0.726 7
 55293.84       0.000      -0.724 7
 55294.84       0.000      -0.725 7
 55295.84       0.000      -0.724 7
 55296.85       0.000      -0.723 7
 55297.85       0.000      -0.723 7
 55298.85       0.000      -0.719 7
 55299.70       0.000      -0.717 7
 55299.86       0.000      -0.716 7
 55300.86       0.000      -0.712 7
 55301.86       0.000      -0.708 7
 55302.87       0.000      -0.704 7
 55303.87       0.000      -0.700 7
 55304.87       0.000      -0.702 7
 55305.88       0.000      -0.699 7
 55306.88       0.000      -0.697 7
 55307.88       0.000      -0.696 7
 55308.89       0.000      -0.694 7
 55309.89       0.000      -0.690 7
 55310.89       0.000      -0.688 7
 55311.90       0.000      -0.687 7
 55312.90       0.000      -0.684 7
 55313.90       0.000      -0.681 7
 55314.91       0.000      -0.677 7
 55315.91       0.000      -0.677 7
 55316.91       0.000      -0.675 7
 55317.92       0.000      -0.673 7
 55318.92       0.000      -0.672 7
 55319.93       0.000      -0.667 7
 55320.93       0.000      -0.664 7
 55321.93       0.000      -0.666 7
 55322.94       0.000      -0.664 7
 55323.94       0.000      -0.658 7
 55324.94       0.000      -0.656 7
 55325.95       0.000      -0.655 7
 55326.95       0.000      -0.654 7
 55327.95       0.000      -0.651 7
 55328.96       0.000      -0.648 7
 55329.96       0.000      -0.646 7
 55330.96       0.000      -0.645 7
 55331.97       0.000      -0.640 7
 55332.97       0.000      -0.640 7
 55333.97       0.000      -0.637 7
 55334.83       0.000      -0.633 7
 55334.98       0.000      -0.632 7
 55335.98       0.000      -0.630 7
 55336.98       0.000      -0.628 7
 55337.99       0.000      -0.626 7
 55338.99       0.000      -0.622 7
 55339.99       0.000      -0.619 7
 55341.00       0.000      -0.616 7
 55342.00       0.000      -0.619 7
 55343.01       0.000      -0.618 7
 55344.01       0.000      -0.617 7
 55345.01       0.000      -0.616 7
 55346.02       0.000      -0.612 7
 55347.02       0.000      -0.611 7
 55348.02       0.000      -0.612 7
 55349.03       0.000      -0.611 7
 55350.03       0.000      -0.608 7
 55351.03       0.000      -0.605 7
 55352.04       0.000      -0.601 7
 55353.04       0.000      -0.599 7
 55354.04       0.000      -0.598 7
 55355.05       0.000      -0.595 7
 55356.05       0.000      -0.593 7
 55357.05       0.000      -0.590 7
 55358.06       0.000      -0.585 7
 55359.06       0.000      -0.585 7
 55360.06       0.000      -0.581 7
 55361.07       0.000      -0.578 7
 55362.07       0.000      -0.575 7
 55363.07       0.000      -0.572 7
 55364.08       0.000      -0.569 7
 55365.08       0.000      -0.565 7
 55366.09       0.000      -0.566 7
 55367.09       0.000      -0.565 7
 55368.09       0.000      -0.560 7
 55368.79       0.000      -0.558 7
 55369.10       0.000      -0.558 7
 55370.10       0.000      -0.554 7
 55371.10       0.000      -0.550 7
 55372.11       0.000      -0.550 7
 55373.11       0.000      -0.548 7
 55374.11       0.000      -0.545 7
 55375.12       0.000      -0.544 7
 55376.12       0.000      -0.543 7
 55377.12       0.000      -0.539 7
 55378.13       0.000      -0.534 7
 55379.13       0.000      -0.531 7
 55380.13       0.000      -0.529 7
 55381.14       0.000      -0.529 7
 55382.14       0.000      -0.524 7
 55383.14       0.000      -0.555 7
 55384.15       0.000      -0.573 7
 55385.15       0.000      -0.574 7
 55386.15       0.000      -0.575 7
 55387.16       0.000      -0.578 7
 55388.16       0.000      -0.576 7
 55389.16       0.000      -0.576 7
 55390.17       0.000      -0.577 7
 55391.17       0.000      -0.578 7
 55392.18       0.000      -0.580 7
 55393.18       0.000      -0.577 7
 55394.18       0.000      -0.578 7
 55395.19       0.000      -0.579 7
 55396.19       0.000      -0.577 7
 55396.96       0.000      -0.577 7
 55397.19       0.000      -0.578 7
 55398.20       0.000      -0.579 7
 55399.20       0.000      -0.578 7
 55400.20       0.000      -0.577 7
 55401.21       0.000      -0.576 7
 55402.21       0.000      -0.577 7
 55403.21       0.000      -0.573 7
 55404.22       0.000      -0.572 7
 55405.22       0.000      -0.573 7
 55406.22       0.000      -0.573 7
 55407.23       0.000      -0.573 7
 55408.23       0.000      -0.575 7
 55409.23       0.000      -0.578 7
 55410.24       0.000      -0.579 7
 55411.24       0.000      -0.579 7
 55412.24       0.000      -0.579 7
 55413.25       0.000      -0.574 7
 55414.25       0.000      -0.575 7
 55415.26       0.000      -0.577 7
 55416.26       0.000      -0.581 7
 55417.26       0.000      -0.584 7
 55418.27       0.000      -0.586 7
 55419.27       0.000      -0.588 7
 55420.27       0.000      -0.594 7
 55421.28       0.000      -0.596 7
 55422.28       0.000      -0.603 7
 55423.28       0.000      -0.608 7
 55424.29       0.000      -0.609 7
 55425.29       0.000      -0.608 7
 55426.29       0.000      -0.612 7
 55427.30       0.000      -0.613 7
 55428.30       0.000      -0.613 7
 55429.30       0.000      -0.618 7
 55430.31       0.000      -0.621 7
 55431.31       0.000      -0.621 7
 55431.91       0.000      -0.621 7
 55432.31       0.000      -0.624 7
 55433.32       0.000      -0.625 7
 55434.32       0.000      -0.626 7
 55435.32       0.000      -0.631 7
 55436.33       0.000      -0.633 7
 55437.33       0.000      -0.634 7
 55438.34       0.000      -0.634 7
 55439.34       0.000      -0.633 7
 55440.34       0.000      -0.637 7
 55441.35       0.000      -0.643 7
 55442.35       0.000      -0.644 7
 55443.35       0.000      -0.644 7
 55444.36       0.000      -0.647 7
 55445.36       0.000      -0.650 7
 55446.36       0.000      -0.651 7
 55447.37       0.000      -0.649 7
 55448.37       0.000      -0.650 7
 55449.37       0.000      -0.654 7
 55450.38       0.000      -0.657 7
 55451.38       0.000      -0.660 7
 55452.38       0.000      -0.661 7
 55453.39       0.000      -0.663 7
 55454.39       0.000      -0.672 7
 55455.39       0.000      -0.669 7
 55456.40       0.000      -0.668 7
 55457.40       0.000      -0.665 7
 55458.40       0.000      -0.669 7
 55459.41       0.000      -0.671 7
 55460.41       0.000      -0.673 7
 55461.41       0.000      -0.673 7
 55462.15       0.000      -0.678 7
 55462.42       0.000      -0.675 7
 55463.42       0.000      -0.677 7
 55464.43       0.000      -0.677 7
 55465.43       0.000      -0.677 7
 55466.43       0.000      -0.681 7
 55467.44       0.000      -0.679 7
 55468.44       0.000      -0.681 7
 55469.44       0.000      -0.682 7
 55470.45       0.000      -0.676 7
 55471.45       0.000      -0.677 7
 55472.45       0.000      -0.679 7
 55473.46       0.000      -0.678 7
 55474.46       0.000      -0.681 7
 55475.07       0.000      -0.682 7
 55476.57       0.000      -0.684 7
 55477.57       0.000      -0.689 7
 55478.57       0.000      -0.689 7
 55479.58       0.000      -0.686 7
 55480.58       0.000      -0.688 7
 55481.59       0.000      -0.685 7
 55482.59       0.000      -0.688 7
 55483.59       0.000      -0.693 7
 55484.60       0.000      -0.701 7
 55485.60       0.000      -0.704 7
 55486.60       0.000      -0.707 7
 55487.61       0.000      -0.708 7
 55488.61       0.000      -0.710 7
 55489.61       0.000      -0.708 7
 55490.62       0.000      -0.717 7
 55491.62       0.000      -0.713 7
 55492.62       0.000      -0.716 7
 55493.63       0.000      -0.719 7
 55494.58       0.000      -0.722 7
 55495.63       0.000      -0.724 7
 55496.64       0.000      -0.725 7
 55497.64       0.000      -0.722 7
 55498.64       0.000      -0.727 7
 55499.65       0.000      -0.731 7
 55500.65       0.000      -0.738 7
 55501.65       0.000      -0.739 7
 55502.66       0.000      -0.740 7
 55503.66       0.000      -0.741 7
 55504.66       0.000      -0.742 7
 55505.67       0.000      -0.742 7
 55506.67       0.000      -0.744 7
 55507.68       0.000      -0.748 7
 55508.68       0.000      -0.747 7
 55509.68       0.000      -0.751 7
 55510.69       0.000      -0.755 7
 55511.69       0.000      -0.757 7
 55512.69       0.000      -0.759 7
 55513.70       0.000      -0.763 7
 55514.70       0.000      -0.766 7
 55515.70       0.000      -0.766 7
 55516.71       0.000      -0.766 7
 55517.71       0.000      -0.764 7
 55518.71       0.000      -0.766 7
 55519.72       0.000      -0.771 7
 55520.72       0.000      -0.772 7
 55521.72       0.000      -0.771 7
 55522.73       0.000      -0.773 7
 55523.60       0.000      -0.773 7
 55523.73       0.000      -0.772 7
 55524.73       0.000      -0.775 7
 55525.74       0.000      -0.776 7
 55526.74       0.000      -0.775 7
 55527.74       0.000      -0.780 7
 55528.75       0.000      -0.785 7
 55529.75       0.000      -0.788 7
 55530.76       0.000      -0.789 7
 55531.76       0.000      -0.794 7
 55532.76       0.000      -0.796 7
 55533.77       0.000      -0.802 7
 55534.77       0.000      -0.804 7
 55535.77       0.000      -0.810 7
 55536.78       0.000      -0.811 7
 55537.78       0.000      -0.810 7
 55538.78       0.000      -0.806 7
 55539.79       0.000      -0.820 7
 55540.79       0.000      -0.829 7
 55541.79       0.000      -0.828 7
 55542.80       0.000      -0.837 7
 55543.80       0.000      -0.838 7
 55544.80       0.000      -0.835 7
 55545.81       0.000      -0.835 7
 55546.81       0.000      -0.840 7
 55547.81       0.000      -0.852 7
 55548.82       0.000      -0.855 7
 55549.82       0.000      -0.862 7
 55550.82       0.000      -0.868 7
 55551.83       0.000      -0.870 7
 55552.83       0.000      -0.874 7
 55553.84       0.000      -0.876 7
 55554.84       0.000      -0.879 7
 55555.84       0.000      -0.884 7
 55556.85       0.000      -0.889 7
 55557.85       0.000      -0.893 7
 55558.85       0.000      -0.897 7
 55559.86       0.000      -0.901 7
 55560.86       0.000      -0.905 7
 55561.68       0.000      -0.908 7
 55562.04       0.000      -0.909 7
 55563.05       0.000      -0.909 7
 55564.05       0.000      -0.912 7
 55565.05       0.000      -0.918 7
 55566.06       0.000      -0.922 7
 55567.06       0.000      -0.928 7
 55568.06       0.000      -0.933 7
 55569.07       0.000      -0.938 7
 55570.07       0.000      -0.944 7
 55571.07       0.000      -0.947 7
 55572.08       0.000      -0.952 7
 55573.08       0.000      -0.960 7
 55574.09       0.000      -0.967 7
 55574.88       0.000      -0.971 7
 55575.09       0.000      -0.972 7
 55576.09       0.000      -0.974 7
 55577.10       0.000      -0.979 7
 55578.10       0.000      -0.985 7
 55579.10       0.000      -0.990 7
 55580.11       0.000      -0.996 7
 55581.11       0.000      -1.001 7
 55582.11       0.000      -1.006 7
 55583.12       0.000      -1.010 7
 55584.12       0.000      -1.010 7
 55585.12       0.000      -1.011 7
 55586.13       0.000      -1.010 7
 55587.13       0.000      -1.009 7
 55588.13       0.000      -1.005 7
 55589.14       0.000      -1.000 7
 55590.14       0.000      -0.994 7
 55591.14       0.000      -0.990 7
 55592.15       0.000      -0.985 7
 55593.15       0.000      -0.980 7
 55594.15       0.000      -0.975 7
 55595.16       0.000      -0.974 7
 55596.16       0.000      -0.973 7
 55597.16       0.000      -0.968 7
 55598.17       0.000      -0.963 7
 55599.17       0.000      -0.954 7
 55600.18       0.000      -0.949 7
 55601.18       0.000      -0.944 7
 55602.18       0.000      -0.937 7
 55603.19       0.000      -0.934 7
 55604.19       0.000      -0.937 7
 55605.19       0.000      -0.930 7
 55606.20       0.000      -0.927 7
 55607.20       0.000      -0.923 7
 55608.20       0.000      -0.911 7
 55609.21       0.000      -0.905 7
 55610.21       0.000      -0.905 7
 55611.21       0.000      -0.894 7
 55612.22       0.000      -0.894 7
 55613.22       0.000      -0.891 7
 55614.22       0.000      -0.886 7
 55614.85       0.000      -0.883 7
 55615.23       0.000      -0.879 7
 55616.23       0.000      -0.872 7
 55617.23       0.000      -0.869 7
 55618.24       0.000      -0.864 7
 55619.15       0.000      -0.858 7
 55620.04       0.000      -0.850 7
 55621.55       0.000      -0.844 7
 55622.56       0.000      -0.843 7
 55623.56       0.000      -0.837 7
 55624.56       0.000      -0.832 7
 55625.57       0.000      -0.827 7
 55626.57       0.000      -0.823 7
 55627.57       0.000      -0.816 7
 55628.58       0.000      -0.811 7
 55629.58       0.000      -0.744 7
 55630.59       0.000      -0.802 7
 55631.59       0.000      -0.796 7
 55632.59       0.000      -0.795 7
 55633.60       0.000      -0.792 7
 55634.60       0.000      -0.786 7
 55635.60       0.000      -0.778 7
 55636.61       0.000      -0.776 7
 55637.61       0.000      -0.773 7
 55638.61       0.000      -0.770 7
 55639.62       0.000      -0.766 7
 55640.62       0.000      -0.762 7
 55641.62       0.000      -0.762 7
 55642.63       0.000      -0.760 7
 55643.17       0.000      -0.758 7
 55643.63       0.000      -0.757 7
 55644.63       0.000      -0.754 7
 55645.64       0.000      -0.749 7
 55646.64       0.000      -0.745 7
 55647.64       0.000      -0.736 7
